1,Onsets,386,974,1433,2408,3232,4268,4879,5552,6149,6543,6979,7410,7734,8181,8942,9328,10270,11130,11580,12010,12550,13010,13570,13990,14480,,,,,,,,,,,,,,,,,
267,Offsets,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
272,Onsets,131,621,1283,1945,2436,3047,3641,4057,4463,5026,5674,6227,6831,7221,8482,8810,9322,12000,12570,13250,,,,,,,,,,,,,,,,,,,,,,
272,Offsets,359,932,1519,2220,2706,3312,3879,4298,4712,5404,5925,6400,7014,7571,8677,9160,9468,12480,12690,13760,,,,,,,,,,,,,,,,,,,,,,
275,Onsets,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
275,Offsets,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
277,Onsets,6458,7374,7965,8604,9074,9657,10230,10900,11670,12230,12910,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
277,Offsets,6787,7677,8228,8921,9334,9953,10560,11320,11980,12550,13280,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
278,Onsets,640,920,1322,1661,2375,3476,5038,5932,6626,10990,11610,12550,12830,13400,13870,14320,14720,15250,15600,15870,16420,16970,17520,18090,18450,18990,,,,,,,,,,,,,,,,
278,Offsets,832,1083,1434,1871,2579,4159,5262,6145,6925,11200,12220,12760,13100,13760,14140,14550,14840,15430,15690,16100,16610,17170,17710,18270,18700,19220,,,,,,,,,,,,,,,,
283,Onsets,43,302,677,967,1225,1476,1780,2021,2267,2690,3115,3573,3899,4193,4447,4780,5136,5480,9029,9277,9493,9695,10080,10400,10680,10920,11280,11560,11800,12240,12840,13580,13860,,,,,,,,,
283,Offsets,201,497,870,1165,1359,1658,1935,2182,2406,2822,3419,3762,4073,4359,4596,4945,5358,5604,9190,9405,9605,10020,10170,10620,10820,11160,11490,11710,12000,12430,13330,13760,14020,,,,,,,,,
285,Onsets,583,1212,1720,2345,6952,7569,8510,9303,9729,10230,10950,11490,12310,12710,13020,13580,14300,,,,,,,,,,,,,,,,,,,,,,,,,
285,Offsets,870,1481,1969,2601,7254,8052,9065,9518,9986,10490,11230,11940,12560,12870,13310,13840,14550,,,,,,,,,,,,,,,,,,,,,,,,,
287,Onsets,9186,9722,12060,13280,13810,16100,16630,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
287,Offsets,9400,9986,12340,13690,14190,16380,17000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
290,Onsets,3869,4240,5255,5602,5894,6448,7508,7950,8372,8908,9321,9716,10300,10910,11310,11770,12200,13020,13540,14210,14620,14970,,,,,,,,,,,,,,,,,,,,
290,Offsets,4039,4584,5508,5777,6255,6706,7773,8155,8667,9106,9534,9880,10610,11190,11550,12030,12530,13300,13870,14430,14860,15220,,,,,,,,,,,,,,,,,,,,
291,Onsets,73,424,704,1123,1501,1927,2289,2594,2872,3208,3626,3898,4186,4612,4938,5200,5631,5946,6309,6876,7321,7617,8033,8189,8500,8724,8947,9285,9645,,,,,,,,,,,,,
291,Offsets,277,618,956,1419,1700,2183,2492,2798,3062,3431,3800,4054,4451,4811,5064,5495,5838,6119,6719,7139,7479,7804,8108,8393,8655,8867,9209,9466,9801,,,,,,,,,,,,,
299,Onsets,999,2160,2899,3739,4564,6058,6869,7631,8457,9888,10730,12000,12900,13710,,,,,,,,,,,,,,,,,,,,,,,,,,,,
299,Offsets,1582,2539,3302,4170,5585,6416,7246,8011,8837,10230,11010,12550,13170,14000,,,,,,,,,,,,,,,,,,,,,,,,,,,,
300,Onsets,3775,4505,5128,5825,6528,6983,7861,8511,9203,9814,10870,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
300,Offsets,4092,4857,5506,6130,6805,7388,8140,8844,9457,10200,11120,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
302,Onsets,1508,2068,2347,2390,2869,3142,3363,3638,4217,5239,6534,7093,7563,8091,8485,8779,9296,9550,9845,10220,,,,,,,,,,,,,,,,,,,,,,
302,Offsets,1704,2239,2479,2753,3039,3271,3515,3863,4482,5511,6931,7323,7939,8329,8677,9011,9409,9718,10090,10370,,,,,,,,,,,,,,,,,,,,,,
304,Onsets,8868,9435,10210,10640,11000,12190,12580,12900,13120,13400,13790,14070,14350,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
304,Offsets,9245,9691,10310,10910,11090,12380,12780,13030,13230,13540,13920,14140,14550,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
307,Onsets,19,380,969,1358,1788,2129,2489,3115,3467,3959,4419,5329,6278,7000,7730,8301,8705,9660,10280,10880,11480,12000,12380,12870,13440,13950,14780,15560,,,,,,,,,,,,,,
307,Offsets,257,676,1222,1577,1999,2381,2756,3351,3756,4253,4748,5728,6650,7414,8192,8600,9450,10030,10660,11120,11850,12220,12730,13270,13710,14310,15410,16250,,,,,,,,,,,,,,
312,Onsets,403,857,1604,1932,2773,3036,3448,4809,5533,7577,8261,8620,9065,10470,10800,12240,,,,,,,,,,,,,,,,,,,,,,,,,,
312,Offsets,615,1084,1826,2166,2931,3279,3649,5046,5754,7750,8448,8800,9214,10680,11010,12450,,,,,,,,,,,,,,,,,,,,,,,,,,
315,Onsets,114,641,997,1385,1854,2237,2543,2792,3195,3581,3870,4184,4538,4811,5177,5443,5705,5882,6013,6187,6432,6653,6863,7056,7207,7475,7691,7983,8571,9140,10790,11360,11600,12860,13310,13640,13900,14090,14350,14790,15070,15280
315,Offsets,324,825,1202,1608,2077,2425,2689,3020,3376,3763,4042,4389,4735,5022,5375,5610,5847,5961,6108,6367,6608,6788,7012,7152,7375,7571,7885,8211,8767,9415,10980,11500,11740,13070,13510,13850,14020,14270,14710,14960,15210,15380
316,Onsets,4859,11850,12860,14750,15170,15560,16010,16450,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
316,Offsets,5159,12140,13210,14980,15370,15760,16220,16630,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
325,Onsets,228,559,932,1236,1505,1932,2236,2548,2890,3236,3619,3871,4239,4601,4955,5322,5671,5963,6712,7314,7647,,,,,,,,,,,,,,,,,,,,,
325,Offsets,470,779,1101,1406,1666,2124,2429,2759,3107,3396,3711,4028,4415,4776,5211,5481,5819,6292,6988,7508,7904,,,,,,,,,,,,,,,,,,,,,
329,Onsets,1403,2943,4218,4640,4964,5996,6525,7502,8102,8822,9716,10340,11010,11980,12430,13230,,,,,,,,,,,,,,,,,,,,,,,,,,
329,Offsets,2244,3248,4397,4871,5122,6306,6741,7828,8381,9117,10150,10570,11310,12340,12760,13540,,,,,,,,,,,,,,,,,,,,,,,,,,
334,Onsets,513,1323,1894,2833,3991,4825,6086,6751,7423,10600,11120,11540,12310,13270,13700,14060,14560,15150,,,,,,,,,,,,,,,,,,,,,,,,
334,Offsets,738,1653,2184,2989,4177,5435,6422,7104,7911,10920,11440,11810,12640,13520,13900,14210,14780,15410,,,,,,,,,,,,,,,,,,,,,,,,
335,Onsets,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
335,Offsets,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
339,Onsets,8278,8753,12030,13190,13620,14120,14660,15310,15950,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
339,Offsets,8528,9001,12370,13380,13880,14380,14910,15640,16200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
343,Onsets,1648,2964,3550,4417,5314,6004,6398,7740,8370,9429,10660,12110,12470,13280,13820,14550,,,,,,,,,,,,,,,,,,,,,,,,,,
343,Offsets,1910,3296,3901,4719,5570,6239,6612,8043,9024,9800,11140,12350,12690,13680,14140,14970,,,,,,,,,,,,,,,,,,,,,,,,,,
348,Onsets,338,678,1556,1972,2336,2754,3234,3837,4375,4868,5587,5903,6445,6935,7839,8308,8671,9112,9571,10440,10770,11560,11990,12370,12760,,,,,,,,,,,,,,,,,
348,Offsets,593,1045,1854,2183,2585,3056,3505,4142,4657,5258,5795,6167,6708,7421,8142,8486,8973,9398,10230,10670,11010,11840,12200,12680,13020,,,,,,,,,,,,,,,,,
359,Onsets,1392,1860,2815,3208,3792,4243,7174,8415,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
359,Offsets,1610,2084,3144,3404,3973,4640,7331,8634,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
360,Onsets,225,908,1567,2218,2796,3384,3734,4363,4786,5871,6511,7023,7561,8067,8735,9533,10260,10830,11320,,,,,,,,,,,,,,,,,,,,,,,
360,Offsets,662,1330,1894,2505,3091,3606,4020,4632,5129,6225,6856,7309,7842,8324,9006,9787,10630,11060,12270,,,,,,,,,,,,,,,,,,,,,,,
361,Onsets,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
361,Offsets,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
363,Onsets,227,667,1003,2228,2803,3865,4345,4979,5748,6178,6860,7320,7757,8481,9114,9660,10160,10710,11360,11960,12490,12930,13510,14100,14780,15400,16030,16590,17530,,,,,,,,,,,,,
363,Offsets,508,887,1382,2483,3191,4129,4687,5335,6053,6510,7172,7585,8284,8876,9392,9941,10490,11000,11700,12260,12770,13220,13890,14420,15120,15790,16350,16810,17760,,,,,,,,,,,,,
365,Onsets,820,1662,2833,3888,4583,5328,6456,7392,7936,8574,9039,9535,14290,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
365,Offsets,1397,2265,3757,4489,5115,6311,6967,7777,8435,8865,9282,9750,14630,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
368,Onsets,623,1746,2395,3067,4476,5376,6679,8674,10120,10610,11130,11580,12100,12520,12920,13340,14030,14470,15050,,,,,,,,,,,,,,,,,,,,,,,
368,Offsets,875,2172,2741,3492,4953,5846,7615,9415,10430,10910,11440,11800,12350,12750,13140,13650,14280,14720,15230,,,,,,,,,,,,,,,,,,,,,,,
370,Onsets,1006,1647,2198,2809,3249,3600,4323,5140,5708,6241,6742,7244,7851,8508,9056,9642,10050,10570,11750,12270,12730,13390,13800,14560,15110,15570,,,,,,,,,,,,,,,,
370,Offsets,1302,1833,2564,3164,3380,4009,4712,5371,5949,6396,6936,7493,8048,8663,9231,9824,10430,10940,12000,12470,13200,13610,14200,14920,15390,15770,,,,,,,,,,,,,,,,
374,Onsets,63,669,1097,1693,2312,3456,4037,5908,6854,7294,7830,8197,8760,9520,10140,10430,10870,11160,11750,12080,12540,13230,13610,13950,14250,14570,14880,15170,15520,15850,16170,,,,,,,,,,,
374,Offsets,328,918,1353,2026,2650,3745,4269,6086,7066,7474,8003,8432,8926,9724,10310,10560,11040,11500,11970,12330,13000,13340,13780,14080,14420,14710,15030,15310,15660,15960,16390,,,,,,,,,,,
376,Onsets,5991,6953,7853,9335,10080,11530,12080,12580,13070,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
376,Offsets,6186,7418,8337,9680,10390,11810,12430,12840,13370,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
380,Onsets,7851,8545,8970,9301,9699,10310,10700,11190,11680,12180,12590,13180,14410,14990,15460,16070,16690,17150,,,,,,,,,,,,,,,,,,,,,,,,
380,Offsets,8258,8791,9129,9526,9970,10430,10940,11470,11920,12440,12920,13450,14680,15270,15900,16440,16960,17420,,,,,,,,,,,,,,,,,,,,,,,,
387,Onsets,1344,1782,2207,2983,3716,4298,4959,5771,6283,7013,7694,8206,10650,11420,12030,12940,13850,14200,14620,15190,15770,,,,,,,,,,,,,,,,,,,,,
387,Offsets,1633,1913,2419,3517,3922,4647,5240,6096,6715,7252,8012,8448,10960,11690,12510,13190,14090,14440,14780,15360,15980,,,,,,,,,,,,,,,,,,,,,
389,Onsets,843,1437,1892,2513,3423,4094,5505,6449,6816,7760,8182,8644,9283,9591,10200,10840,11140,11930,12220,12900,,,,,,,,,,,,,,,,,,,,,,
389,Offsets,1122,1700,2165,2741,3727,4377,5944,6597,7111,8058,8575,9121,9421,9925,10690,10990,11690,12050,12530,13400,,,,,,,,,,,,,,,,,,,,,,
398,Onsets,272,811,1299,3388,4701,5216,5686,7798,8186,8628,8980,9472,9917,10350,10730,11190,11800,12110,12510,12950,13340,13730,14150,,,,,,,,,,,,,,,,,,,
398,Offsets,574,1088,1602,3560,4977,5515,5937,8032,8465,8785,9217,9643,10010,10480,10900,11270,11940,12370,12770,13160,13580,13940,14450,,,,,,,,,,,,,,,,,,,
399,Onsets,288,1101,1659,2273,2838,3710,4558,5106,6426,7134,7708,8281,9094,9557,10280,10920,11410,11870,12450,12890,14860,,,,,,,,,,,,,,,,,,,,,
399,Offsets,519,1358,1897,2497,3204,3965,4729,5893,6657,7357,7863,8575,9242,9861,10510,11140,11690,12140,12710,13010,15110,,,,,,,,,,,,,,,,,,,,,
400,Onsets,9738,10690,12670,13100,13760,15240,15780,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
400,Offsets,10240,11480,12860,13320,14030,15470,15990,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
401,Onsets,5269,5779,6239,6951,7399,7884,8652,10140,10520,10990,11500,12030,12470,12870,13240,13760,13970,14290,15470,15850,16610,17050,18980,,,,,,,,,,,,,,,,,,,
401,Offsets,5630,6062,6825,7202,7665,8439,9210,10350,10800,11290,11730,12300,12670,13060,13450,13870,14150,14510,15680,16470,16800,17290,19270,,,,,,,,,,,,,,,,,,,
412,Onsets,6127,6616,7006,7584,8314,8767,9676,11120,12280,14200,15140,15730,16150,16940,17300,17620,,,,,,,,,,,,,,,,,,,,,,,,,,
412,Offsets,6457,6912,7253,8053,8554,9424,10020,11490,12460,14640,15550,16050,16710,17190,17380,17690,,,,,,,,,,,,,,,,,,,,,,,,,,
416,Onsets,269,1300,1863,2532,3072,3669,4603,5161,5677,9163,11310,11780,13030,13870,14650,15280,15750,16360,16950,17400,17940,18490,19280,,,,,,,,,,,,,,,,,,,
416,Offsets,928,1549,2109,2824,3253,3908,5001,5361,6148,9471,11530,12060,13270,14180,14880,15610,16020,16610,17200,17650,18170,18660,19510,,,,,,,,,,,,,,,,,,,
418,Onsets,454,1550,2902,7109,7848,8369,9098,11340,12040,12740,13430,14040,14850,15620,16490,17270,17740,,,,,,,,,,,,,,,,,,,,,,,,,
418,Offsets,1129,2363,3517,7425,8108,8759,9473,11680,12440,13080,13730,14460,15270,16120,17080,17490,18310,,,,,,,,,,,,,,,,,,,,,,,,,
421,Onsets,343,1154,1471,1876,2443,3066,3839,4521,5802,6419,6883,7384,7784,8265,8715,9026,9851,10380,10870,11750,12150,12380,12710,13070,13450,14740,15180,15390,15550,,,,,,,,,,,,,
421,Offsets,791,1349,1639,2065,2689,3582,4387,4722,6047,6713,7118,7663,7971,8515,8881,9269,10030,10650,11180,11910,12240,12490,12930,13250,13660,14970,15280,15490,15590,,,,,,,,,,,,,
426,Onsets,395,713,1165,1745,2210,2896,3382,5033,5580,6166,6835,7206,7958,8382,8862,9340,9765,10450,10940,11630,12130,12590,13120,13760,14610,15040,15520,15820,16140,16520,16940,17630,,,,,,,,,,
426,Offsets,580,953,1482,1955,2517,3063,3634,5225,5792,6404,7053,7440,8153,8530,9192,9508,10140,10740,11390,11990,12490,12780,13460,13940,14790,15220,15680,15920,16240,16650,17030,17790,,,,,,,,,,
445,Onsets,209,644,3109,3622,4388,4944,5390,6432,6955,7316,8984,9900,12400,14010,,,,,,,,,,,,,,,,,,,,,,,,,,,,
445,Offsets,371,1043,3368,4029,4720,5163,5646,6714,7168,7472,9228,10100,12720,14300,,,,,,,,,,,,,,,,,,,,,,,,,,,,
449,Onsets,205,596,1206,1861,2372,2910,3289,7375,7972,8730,9468,10120,10620,11200,11950,12620,13060,,,,,,,,,,,,,,,,,,,,,,,,,
449,Offsets,386,924,1505,2144,2674,3107,3636,7639,8241,9067,9799,10380,10910,11570,12250,12930,13410,,,,,,,,,,,,,,,,,,,,,,,,,
455,Onsets,96,923,1984,2453,3041,3560,4315,4772,5323,5781,6407,7119,7550,8359,9147,9615,10210,11040,11460,12210,12640,13390,16040,16680,17090,,,,,,,,,,,,,,,,,
455,Offsets,516,1500,2335,2727,3319,3801,4583,5032,5622,6039,6728,7394,7797,8706,9424,9905,10680,11280,11890,12460,13240,13880,16250,16950,17330,,,,,,,,,,,,,,,,,
458,Onsets,498,1188,1837,2382,2964,3603,4259,4974,5538,6120,6895,7415,7778,8038,8411,9296,9609,12290,12620,12880,13120,13310,13550,13770,14050,14320,15150,15520,16210,,,,,,,,,,,,,
458,Offsets,759,1443,2122,2698,3313,3899,4521,5223,5749,6437,7164,7588,7950,8193,8630,9520,9809,12500,12800,13050,13230,13480,13710,13950,14250,14990,15330,15790,16480,,,,,,,,,,,,,
460,Onsets,352,2965,3827,4319,5026,5621,6136,6681,7257,7927,8545,9208,9972,10690,11430,12060,12670,13260,13820,14450,15000,15640,16190,,,,,,,,,,,,,,,,,,,
460,Offsets,649,3297,4122,4661,5348,5918,6446,6952,7542,8230,8877,9528,10310,11050,11790,12300,12990,13550,14170,14750,15350,15890,16390,,,,,,,,,,,,,,,,,,,
461,Onsets,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
461,Offsets,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
462,Onsets,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
462,Offsets,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
466,Onsets,318,709,1445,1924,2617,3193,3909,4516,4977,5654,6263,6755,7274,7710,8085,8587,9095,11680,12120,12450,12810,13450,13880,14240,14810,15590,15930,,,,,,,,,,,,,,,
466,Offsets,437,983,1689,2096,2885,3389,4174,4794,5226,6120,6523,7065,7427,7925,8267,8820,9369,11930,12340,12620,13030,13690,14080,14470,15020,15780,16160,,,,,,,,,,,,,,,
467,Onsets,3832,4285,4762,5389,5794,6386,7335,7906,8626,10240,13460,15720,16100,16410,16670,16920,,,,,,,,,,,,,,,,,,,,,,,,,,
467,Offsets,4045,4518,4987,5625,6032,6698,7487,8144,8936,10600,14040,15870,16210,16540,16760,16980,,,,,,,,,,,,,,,,,,,,,,,,,,
471,Onsets,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
471,Offsets,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
474,Onsets,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
474,Offsets,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
479,Onsets,7785,8759,9260,9628,10110,10540,10920,11380,11800,12250,12680,13090,13530,13880,,,,,,,,,,,,,,,,,,,,,,,,,,,,
479,Offsets,8230,9063,9469,9892,10400,10780,11170,11670,12060,12510,12940,13350,13770,14060,,,,,,,,,,,,,,,,,,,,,,,,,,,,
483,Onsets,1112,2534,2798,3162,3833,4162,4572,5033,5752,6791,7091,7579,8743,9214,9604,10310,10990,11330,11800,12100,12540,12880,13330,13650,14180,,,,,,,,,,,,,,,,,
483,Offsets,1562,2739,2961,3463,4040,4387,4775,5224,5987,6963,7375,7810,8986,9435,9818,10810,11230,11500,11940,12250,12830,13070,13500,13800,14340,,,,,,,,,,,,,,,,,
484,Onsets,199,639,1075,1513,1850,2267,2605,3010,3379,3806,4575,5267,5675,6058,6407,6872,7332,7779,8248,11980,,,,,,,,,,,,,,,,,,,,,,
484,Offsets,483,893,1324,1693,2052,2495,2798,3235,3636,3996,4999,5507,5873,6232,6690,7121,7586,8042,8678,12520,,,,,,,,,,,,,,,,,,,,,,
485,Onsets,1467,2130,2679,3524,4628,6306,8658,10190,11670,13870,14800,15350,16560,17860,18730,19070,19380,20050,,,,,,,,,,,,,,,,,,,,,,,,
485,Offsets,1789,2473,3301,3872,5426,7751,9713,11310,13580,14570,15000,15660,17460,18390,18980,19240,19900,20210,,,,,,,,,,,,,,,,,,,,,,,,
487,Onsets,1168,1745,2698,3309,3857,4347,5298,6054,6534,7605,8018,8405,8834,9296,9818,10430,10870,11280,11810,12250,12600,12980,13420,13850,14320,14680,15090,15470,15930,16290,,,,,,,,,,,,
487,Offsets,1494,2086,3067,3649,4160,4757,5801,6293,6912,7840,8248,8691,9134,9494,10240,10710,11130,11610,12110,12500,12830,13210,13650,14080,14460,14890,15250,15690,16150,16380,,,,,,,,,,,,
489,Onsets,124,650,1188,2064,2510,2954,3379,3897,4435,4890,5487,5928,6470,6960,7648,8110,8676,9126,9637,10060,10620,11100,11540,12060,12670,13130,13770,14230,14770,15260,15790,16380,16830,17830,18270,18840,,,,,,
489,Offsets,425,887,1487,2344,2718,3188,3673,4155,4674,5145,5681,6182,6752,7232,7882,8347,8902,9391,9927,10320,10860,11320,11780,12320,12930,13340,14060,14610,15060,15700,16090,16690,17660,17990,18560,19000,,,,,,
492,Onsets,3628,4509,5632,6173,6874,7743,8293,9714,10510,11390,12130,12750,13450,14700,15050,,,,,,,,,,,,,,,,,,,,,,,,,,,
492,Offsets,4032,4882,6016,6540,7383,7929,8741,10000,10830,11790,12240,12920,13700,14850,15180,,,,,,,,,,,,,,,,,,,,,,,,,,,
496,Onsets,403,849,2490,2956,3454,3869,9376,9814,10350,10770,11320,11650,12130,12650,13600,14040,14390,14770,15200,15900,16220,,,,,,,,,,,,,,,,,,,,,
496,Offsets,707,1188,2733,3131,3713,4024,9649,10180,10570,11130,11550,11880,12430,13390,13880,14270,14560,14970,15640,16080,16540,,,,,,,,,,,,,,,,,,,,,
498,Onsets,2857,3447,4217,4581,4972,5470,5986,6906,7546,7926,8434,10670,11530,12200,12560,12840,13140,13440,13820,14120,14510,,,,,,,,,,,,,,,,,,,,,
498,Offsets,3302,3625,4439,4795,5227,5738,6304,7248,7763,8245,8642,11090,11820,12460,12730,13070,13330,13680,14020,14350,14660,,,,,,,,,,,,,,,,,,,,,
501,Onsets,535,978,1499,1862,2452,2875,3408,4093,4529,8829,9570,10170,11340,11920,12430,13160,13720,14500,15460,15880,16380,16840,17200,17740,18140,18430,,,,,,,,,,,,,,,,
501,Offsets,819,1215,1704,2137,2733,3177,3755,4356,4750,9372,9866,10460,11630,12200,12750,13480,14020,15080,15690,16090,16540,17000,17280,18020,18350,18590,,,,,,,,,,,,,,,,
503,Onsets,3231,5888,6800,7676,8450,8944,9487,9925,10900,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
503,Offsets,3719,6463,7181,8022,8730,9177,9721,10170,11400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
504,Onsets,1695,2183,2785,6619,6985,7415,7824,8167,8716,9079,9404,9770,10250,10970,11410,11860,12200,12870,13840,14780,15490,,,,,,,,,,,,,,,,,,,,,
504,Offsets,1804,2460,2957,6720,7205,7629,8021,8428,8940,9248,9690,9995,10460,11250,11630,12020,12630,13180,14100,15230,15690,,,,,,,,,,,,,,,,,,,,,
517,Onsets,989,1560,2241,3024,3736,4428,5198,6033,6619,7649,8124,8835,9557,10350,10840,11480,11900,12660,13150,13670,14250,,,,,,,,,,,,,,,,,,,,,
517,Offsets,1411,2129,2890,3581,4263,4732,5913,6450,7296,7927,8658,9385,10160,10560,11050,11710,12410,12930,13450,14020,14670,,,,,,,,,,,,,,,,,,,,,
